"id","tokenindex","access","title","alias","alias-seed","catid","articletext","introtext","fulltext","language","metadesc","metakey","state","featured","seed","article-subform-field","images","urls"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 15","line-15","line-",2,"Sample article text 15","Sample intro text 15",,"*",,,1,0,15,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 16","line-16","line-",2,"Sample article text 16","Sample intro text 16",,"*",,,1,0,16,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 17","line-17","line-",2,"Sample article text 17","Sample intro text 17",,"*",,,1,0,17,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 18","line-18","line-",2,"Sample article text 18","Sample intro text 18",,"*",,,1,0,18,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 19","line-19","line-",2,"Sample article text 19","Sample intro text 19",,"*",,,1,0,19,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 20","line-20","line-",2,"Sample article text 20","Sample intro text 20",,"*",,,1,0,20,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 21","line-21","line-",2,"Sample article text 21","Sample intro text 21",,"*",,,1,0,21,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 22","line-22","line-",2,"Sample article text 22","Sample intro text 22",,"*",,,1,0,22,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 23","line-23","line-",2,"Sample article text 23","Sample intro text 23",,"*",,,1,0,23,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 24","line-24","line-",2,"Sample article text 24","Sample intro text 24",,"*",,,1,0,24,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 25","line-25","line-",2,"Sample article text 25","Sample intro text 25",,"*",,,1,0,25,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 26","line-26","line-",2,"Sample article text 26","Sample intro text 26",,"*",,,1,0,26,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 27","line-27","line-",2,"Sample article text 27","Sample intro text 27",,"*",,,1,0,27,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,"app-001",1,"Datasource - Offline csv file – Sample Data : Line 28","line-28","line-",2,"Sample article text 28","Sample intro text 28",,"*",,,1,0,28,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""https://example.org/sample-intro-image.jpg"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""https://example.org/sample-full-image.jpg"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
